date,amount,day,month,year,priority,level
2025-03-04 04:00:00,3935.71,4,3,2025,High,Very High
2025-01-04 14:00:00,934.2,4,1,2025,Medium,Moderate
2025-03-15 13:00:00,3466.34,15,3,2025,High,Very High
2025-03-29 20:00:00,4244.94,29,3,2025,High,Very High
2025-01-01 07:00:00,2503.1,1,1,2025,High,Very High
2025-02-17 11:35:00,157.23,17,2,2025,Low,Low
2025-04-08 16:22:00,820.5,8,4,2025,Medium,Moderate
2025-05-22 09:10:00,1320.0,22,5,2025,High,High
2025-06-12 13:45:00,97.8,12,6,2025,Low,Very Low
2025-02-28 17:30:00,1764.99,28,2,2025,High,Very High
2025-07-19 08:50:00,258.2,19,7,2025,Low,Low
2025-08-03 14:05:00,1549.3,3,8,2025,High,Very High
2025-09-17 19:20:00,670.4,17,9,2025,Medium,Moderate
2025-10-21 06:55:00,79.0,21,10,2025,Low,Very Low
2025-11-11 10:00:00,1923.75,11,11,2025,High,Very High
2025-12-25 18:45:00,312.6,25,12,2025,Low,Low
2025-01-13 09:12:00,482.0,13,1,2025,Low,Low
2025-03-05 20:30:00,1150.0,5,3,2025,High,High
2025-04-07 07:30:00,105.75,7,4,2025,Low,Low
2025-05-10 16:00:00,3874.88,10,5,2025,High,Very High
2025-06-15 13:05:00,629.3,15,6,2025,Medium,Moderate
2025-07-23 10:30:00,291.0,23,7,2025,Low,Low
2025-08-08 17:22:00,2015.67,8,8,2025,High,Very High
2025-09-09 19:05:00,460.0,9,9,2025,Low,Low
2025-10-03 06:30:00,1499.99,3,10,2025,High,High
2025-11-18 15:20:00,89.6,18,11,2025,Low,Very Low
2025-12-30 21:45:00,3250.2,30,12,2025,High,Very High
2025-01-07 13:40:00,137.5,7,1,2025,Low,Low
2025-02-12 09:30:00,990.0,12,2,2025,Medium,Moderate
2025-03-26 14:00:00,2112.45,26,3,2025,High,Very High
2025-04-14 08:15:00,845.99,14,4,2025,Medium,Moderate
2025-05-30 12:00:00,600.0,30,5,2025,Medium,Moderate
2025-06-11 17:00:00,432.25,11,6,2025,Low,Low
2025-07-15 07:30:00,75.0,15,7,2025,Low,Very Low
2025-08-20 13:30:00,2800.0,20,8,2025,High,Very High
2025-09-14 19:30:00,180.2,14,9,2025,Low,Low
2025-10-25 18:00:00,1399.99,25,10,2025,High,High
2025-11-30 09:00:00,320.0,30,11,2025,Low,Low
2025-12-05 10:30:00,212.0,5,12,2025,Low,Low
2025-01-26 16:10:00,4523.4,26,1,2025,High,Very High
2025-02-15 20:15:00,970.0,15,2,2025,Medium,Moderate
2025-03-12 14:45:00,1700.0,12,3,2025,High,Very High
2025-04-27 07:20:00,59.9,27,4,2025,Low,Very Low
2025-05-19 12:50:00,244.0,19,5,2025,Low,Low
2025-06-04 17:15:00,640.3,4,6,2025,Medium,Moderate
2025-07-30 06:00:00,175.0,30,7,2025,Low,Low
2025-08-14 13:10:00,1389.9,14,8,2025,High,High
2025-09-05 15:40:00,502.5,5,9,2025,Medium,Moderate
2025-10-10 08:00:00,220.1,10,10,2025,Low,Low
2025-11-21 11:30:00,75.5,21,11,2025,Low,Very Low
2025-12-08 20:00:00,3130.4,8,12,2025,High,Very High
2025-01-09 07:10:00,1890.0,9,1,2025,High,Very High
2025-02-19 10:05:00,865.45,19,2,2025,Medium,Moderate
2025-03-08 15:00:00,115.0,8,3,2025,Low,Low
2025-04-06 19:10:00,3100.7,6,4,2025,High,Very High
2025-05-03 08:45:00,1570.8,3,5,2025,High,Very High
2025-06-25 17:55:00,222.3,25,6,2025,Low,Low
2025-07-10 13:25:00,139.0,10,7,2025,Low,Low
2025-08-28 18:35:00,703.0,28,8,2025,Medium,Moderate
2025-09-07 06:15:00,999.99,7,9,2025,Medium,Moderate
2025-10-19 14:20:00,487.5,19,10,2025,Low,Low
2025-11-03 11:10:00,1234.56,3,11,2025,High,High
2025-12-27 09:55:00,198.75,27,12,2025,Low,Low
2025-01-15 16:30:00,4230.0,15,1,2025,High,Very High
2025-02-08 07:50:00,312.9,8,2,2025,Low,Low
2025-03-02 20:10:00,700.0,2,3,2025,Medium,Moderate
2025-04-10 10:30:00,92.0,10,4,2025,Low,Very Low
2025-05-12 12:00:00,1089.0,12,5,2025,High,High
2025-06-07 15:30:00,59.0,7,6,2025,Low,Very Low
2025-07-05 13:00:00,2500.0,5,7,2025,High,Very High
2025-08-18 09:00:00,155.6,18,8,2025,Low,Low
2025-09-29 17:40:00,3200.75,29,9,2025,High,Very High
2025-10-14 07:45:00,660.0,14,10,2025,Medium,Moderate
2025-11-06 18:10:00,118.0,6,11,2025,Low,Low
2025-12-18 21:30:00,900.0,18,12,2025,Medium,Moderate
2025-01-23 11:55:00,143.2,23,1,2025,Low,Low
2025-02-27 07:05:00,2200.0,27,2,2025,High,Very High
2025-03-14 12:10:00,375.0,14,3,2025,Low,Low
2025-04-23 08:30:00,580.0,23,4,2025,Medium,Moderate
2025-05-28 16:20:00,4950.0,28,5,2025,High,Very High
2025-06-13 19:30:00,109.0,13,6,2025,Low,Low
2025-07-18 14:40:00,1980.4,18,7,2025,High,Very High
2025-08-01 09:15:00,374.8,1,8,2025,Low,Low
2025-09-21 13:10:00,210.0,21,9,2025,Low,Low
2025-10-06 06:45:00,1130.0,6,10,2025,High,High
2025-11-27 17:35:00,245.0,27,11,2025,Low,Low
2025-12-11 07:00:00,3070.9,11,12,2025,High,Very High
2025-01-31 15:25:00,80.0,31,1,2025,Low,Very Low
2025-02-06 19:05:00,540.0,6,2,2025,Medium,Moderate
2025-03-11 10:10:00,1420.0,11,3,2025,High,High
2025-04-15 20:00:00,76.5,15,4,2025,Low,Very Low
2025-05-04 08:50:00,1895.6,4,5,2025,High,Very High
2025-06-26 14:10:00,302.7,26,6,2025,Low,Low
2025-07-27 09:35:00,872.0,27,7,2025,Medium,Moderate
2025-08-06 18:25:00,60.0,6,8,2025,Low,Very Low
2025-09-15 11:45:00,980.0,15,9,2025,Medium,Moderate
2025-10-20 07:20:00,1599.99,20,10,2025,High,Very High
2025-11-14 13:50:00,99.0,14,11,2025,Low,Very Low
2025-12-17 16:15:00,1375.0,17,12,2025,High,High
